,europe,east-africa,northwest-africa,north-america,south-america,japan
10,70550.0,197616.0,62078.0,38589.0,53856.0,16607.0
20,1443.0,215914.0,83406.0,12273.0,17656.0,3.0
30,76088.0,216286.0,94162.0,38552.0,47981.0,9693.0
40,49178.0,175853.0,75059.0,12067.0,11825.0,6556.0
50,42043.0,93133.0,26890.0,18550.0,14514.0,3916.0
60,9539.0,30735.0,19698.0,16567.0,10703.0,1808.0
70,1844.0,0.0,0.0,0.0,0.0,0.0
80,52736.0,17654.0,12448.0,14930.0,16679.0,11121.0
90,14297.0,18771.0,6196.0,4095.0,6099.0,310.0
95,0.0,283.0,1946.0,924.0,1241.0,2.0
100,6897.0,0.0,0.0,151.0,0.0,1.0
